School_ID,Year,Enrolments_FTE,Teaching_Staff_FTE
2039,2022,1284,107
2039,2023,1258,105
2039,2024,1232,103
2040,2022,996,64
2040,2023,976,63
2040,2024,956,62
2041,2022,571,37
2041,2023,599,38
2041,2024,628,29
2042,2022,481,30
2042,2023,490,31
2042,2024,486,33
2043,2022,1214,101
2043,2023,1205,100
2043,2024,1226,102
2044,2022,868,72
2044,2023,882,74
2044,2024,893,74
2045,2022,1371,114
2045,2023,1358,113
2045,2024,1354,113
2046,2022,758,54
2046,2023,795,56
2046,2024,834,38
2047,2022,928,63
2047,2023,974,62
2047,2024,1022,46
2048,2022,366,23
2048,2023,365,23
2048,2024,371,26
2049,2022,816,52
2049,2023,799,53
2049,2024,783,50
2050,2022,902,62
2050,2023,883,56
2050,2024,865,56
2051,2022,1124,94
2051,2023,1133,94
2051,2024,1142,95
2052,2022,1066,89
2052,2023,1058,88
2052,2024,1057,88
2053,2022,515,35
2053,2023,504,34
2053,2024,493,33
2054,2022,919,77
2054,2023,900,75
2054,2024,882,74
2055,2022,1427,101
2055,2023,1398,93
2055,2024,1370,94
2056,2022,1128,77
2056,2023,1150,75
2056,2024,1154,76
2057,2022,1348,90
2057,2023,1372,95
2057,2024,1381,91
2058,2022,1143,95
2058,2023,1149,96
2058,2024,1161,97
2059,2022,584,38
2059,2023,572,40
2059,2024,560,36
2060,2022,859,54
2060,2023,868,58
2060,2024,879,57
2061,2022,1206,76
2061,2023,1204,79
2061,2024,1220,85
2062,2022,1336,86
2062,2023,1322,94
2062,2024,1328,83
2063,2022,1186,99
2063,2023,1182,98
2063,2024,1204,100
2064,2022,972,66
2064,2023,952,67
2064,2024,932,65
2065,2022,437,28
2065,2023,442,30
2065,2024,445,29
2066,2022,775,51
2066,2023,813,56
2066,2024,853,39
2067,2022,773,49
2067,2023,787,52
2067,2024,789,54
2068,2022,498,31
2068,2023,495,31
2068,2024,498,32
2069,2022,1575,105
2069,2023,1653,115
2069,2024,1735,79
2070,2022,524,44
2070,2023,524,44
2070,2024,525,44
2071,2022,1123,80
2071,2023,1179,78
2071,2024,1237,56
2072,2022,782,55
2072,2023,821,54
2072,2024,862,39
2073,2022,1243,89
2073,2023,1252,83
2073,2024,1273,80
2074,2022,1224,86
2074,2023,1213,79
2074,2024,1216,83
2075,2022,449,29
2075,2023,446,29
2075,2024,441,30
2076,2022,1292,85
2076,2023,1281,84
2076,2024,1290,84
2077,2022,387,32
2077,2023,391,33
2077,2024,397,33
2078,2022,485,34
2078,2023,486,31
2078,2024,491,31
2079,2022,774,64
2079,2023,758,63
2079,2024,742,62
2080,2022,1268,83
2080,2023,1331,95
2080,2024,1397,64
2081,2022,899,75
2081,2023,912,76
2081,2024,921,77
2082,2022,387,32
2082,2023,389,32
2082,2024,395,33
2083,2022,910,64
2083,2023,903,61
2083,2024,913,58
2084,2022,1424,119
2084,2023,1419,118
2084,2024,1413,118
2085,2022,959,80
2085,2023,954,80
2085,2024,956,80
2086,2022,707,59
2086,2023,707,59
2086,2024,714,60
2087,2022,839,52
2087,2023,837,55
2087,2024,828,58
2088,2022,1162,78
2088,2023,1165,73
2088,2024,1155,80
2089,2022,1045,68
2089,2023,1053,75
2089,2024,1055,72
2090,2022,1328,111
2090,2023,1348,112
2090,2024,1360,113
2091,2022,347,29
2091,2023,340,28
2091,2024,333,28
2092,2022,1072,89
2092,2023,1075,90
2092,2024,1094,91
2093,2022,595,38
2093,2023,595,40
2093,2024,604,38
2094,2022,1411,118
2094,2023,1431,119
2094,2024,1424,119
2095,2022,1299,89
2095,2023,1294,84
2095,2024,1289,90
2096,2022,482,31
2096,2023,491,32
2096,2024,493,33
2097,2022,923,77
2097,2023,918,76
2097,2024,920,77
2098,2022,1296,108
2098,2023,1314,110
2098,2024,1310,109
2099,2022,331,22
2099,2023,324,22
2099,2024,317,21
2100,2022,900,62
2100,2023,900,58
2100,2024,894,58
2101,2022,721,47
2101,2023,723,45
2101,2024,726,49
2102,2022,1358,90
2102,2023,1359,95
2102,2024,1360,88
2103,2022,953,64
2103,2023,956,64
2103,2024,967,62
2104,2022,1184,81
2104,2023,1187,84
2104,2024,1201,85
2105,2022,1090,73
2105,2023,1110,76
2105,2024,1117,75
2106,2022,1084,90
2106,2023,1087,91
2106,2024,1108,92
2107,2022,1097,72
2107,2023,1151,78
2107,2024,1208,55
2108,2022,581,40
2108,2023,592,38
2108,2024,588,39
2109,2022,1110,92
2109,2023,1101,92
2109,2024,1110,92
2110,2022,1426,119
2110,2023,1420,118
2110,2024,1409,117
2111,2022,414,28
2111,2023,405,26
2111,2024,396,28
2112,2022,1448,91
2112,2023,1452,102
2112,2024,1479,102
2113,2022,700,58
2113,2023,711,59
2113,2024,705,59
2114,2022,1213,86
2114,2023,1213,81
2114,2024,1206,82
2115,2022,609,43
2115,2023,605,38
2115,2024,609,40
2116,2022,1027,70
2116,2023,1023,71
2116,2024,1018,65
2117,2022,981,69
2117,2023,961,67
2117,2024,941,60
2118,2022,1410,92
2118,2023,1381,91
2118,2024,1353,95
2119,2022,1082,90
2119,2023,1075,90
2119,2024,1081,90
